datetime,val
2020-03-19 00:01:12,11.25
2020-03-19 00:05:10,11.25
2020-03-19 00:13:05,11.5625
2020-03-19 00:09:08,11.375
2020-03-19 00:17:06,12.1875
2020-03-19 00:21:04,12.6875
2020-03-19 00:33:56,12.9375
2020-03-19 00:30:00,12.875
2020-03-19 00:37:56,13.1875
2020-03-19 01:05:33,11.5625
2020-03-19 00:41:54,13.375
2020-03-19 00:45:50,12.875
2020-03-19 00:49:47,11.9375
2020-03-19 00:53:43,11.125
2020-03-19 00:57:40,11.0
2020-03-19 01:01:36,11.0
2020-03-19 01:16:15,11.1875
2020-03-19 01:12:16,11.625
2020-03-19 01:20:15,10.375
